Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100n","C_0603_1608Metric",-69.215000,-58.166000,0.000000,bottom
"C2","100n","C_0603_1608Metric",-69.723000,-55.245000,0.000000,bottom
"C5","100n","C_0603_1608Metric",-60.452000,-49.403000,180.000000,bottom
"C6","100n","C_0603_1608Metric",-60.452000,-51.181000,180.000000,bottom
"C10","100n","C_0603_1608Metric",-58.547000,-61.735000,-90.000000,bottom
"IC4","TB67H450FNG,EL","SOIC127P600X175-9N",-45.466000,-49.276000,180.000000,bottom
"IC5","TB67H450FNG,EL","SOIC127P600X175-9N",-45.466000,-42.037000,180.000000,bottom
"J5","Motor1","PinHeader_1x02_P2.00mm_Vertical",-39.497000,-47.895000,180.000000,bottom
"J6","Motor2","PinHeader_1x02_P2.00mm_Vertical",-39.497000,-40.656000,180.000000,bottom
"J7","JST_PH_3_Side","JST_PH_S3B-PH-K_03x2.00mm_Angled",-45.000000,-69.381200,180.000000,bottom
"R17","30k","R_0603_1608Metric",-50.292000,-66.675000,0.000000,bottom
